date,SPY,QQQ,GLD,TIP,BIL
2022-01-27,412.6493,334.3105,167.6,111.9996,81.3871
2022-01-28,422.8976,344.7975,167.1,112.3915,81.3693
2022-01-31,430.5144,355.8236,168.09,112.6943,81.3871
2022-02-01,433.4234,358.2444,168.23,111.9629,81.3782
2022-02-02,437.6337,361.1553,168.84,112.088,81.3871
2022-02-03,427.3471,346.5127,168.6,111.382,81.3871
2022-02-04,429.3566,350.8839,168.86,110.7385,81.3693
2022-02-07,427.9787,348.0612,170.11,110.6939,81.3693
2022-02-08,431.5,351.9718,170.63,110.5509,81.3782
2022-02-09,437.8155,359.4303,171.21,110.7654,81.3693
2022-02-10,429.9499,351.2955,170.56,109.8806,81.3693
2022-02-11,421.4718,340.1519,173.81,110.8637,81.3693
2022-02-14,420.0939,340.5733,174.74,110.5687,81.3604
2022-02-15,426.8687,349.0413,173.08,110.113,81.3782
2022-02-16,427.3471,348.9531,174.86,110.3274,81.3782
2022-02-17,418.2184,338.5739,177.25,110.5777,81.3693
2022-02-18,415.5104,334.7123,177.12,110.9441,81.3782
2022-02-21,415.5104,334.7123,177.12,110.9441,81.3782
2022-02-22,411.0513,331.3506,177.49,111.2837,81.3782
2022-02-23,403.7598,322.863,178.29,111.3641,81.3693
2022-02-24,409.836,333.7126,177.14,111.8199,81.3693
2022-02-25,418.8786,338.8875,176.55,111.7216,81.3693
2022-02-28,417.8069,339.897,178.38,113.6609,81.3693
2022-03-01,411.4436,334.6927,181.62,114.4734,81.3885
2022-03-02,419.0126,340.3087,179.73,113.7303,81.3885
2022-03-03,416.9266,335.4474,180.8,113.596,81.3974
2022-03-04,413.5392,330.5861,183.68,114.4644,81.3974
2022-03-07,401.3484,318.3937,186.41,115.0822,81.3974
2022-03-08,398.3055,316.9138,191.51,115.6373,81.3974
2022-03-09,408.9844,328.3221,185.82,114.4913,81.3974
2022-03-10,407.1376,324.6761,186.4,114.2406,81.3974
2022-03-11,401.9608,317.9429,185.09,115.0464,81.3885
2022-03-14,399.0232,311.8369,182.3,113.775,81.3974
2022-03-15,407.7979,321.6183,178.89,112.9245,81.3796
2022-03-16,416.8405,333.546,180.01,112.2709,81.3974
2022-03-17,422.0555,337.584,180.89,113.8019,81.3974
2022-03-18,426.6639,344.4937,179.3,113.4527,81.3885
2022-03-21,426.5391,343.5368,180.67,112.45,81.3885
2022-03-22,431.5303,350.2882,179.36,111.9307,81.3885
2022-03-23,425.9728,345.2541,181.81,113.3363,81.4063
2022-03-24,432.3941,352.9279,183.13,112.638,81.4063
2022-03-25,434.5057,352.6335,182.38,111.868,81.3885
2022-03-28,437.5964,358.0896,179.06,111.7427,81.3885
2022-03-29,443.0098,364.2522,179.14,111.3398,81.3885
2022-03-30,440.2743,360.2289,180.58,111.8859,81.4063
2022-03-31,433.4979,355.7639,180.65,111.5278,81.4063
2022-04-01,434.7265,355.0868,179.5,110.9175,81.4063
2022-04-04,438.4506,362.3976,180.37,110.8364,81.3974
2022-04-05,432.9124,354.3508,179.24,110.0345,81.3885
2022-04-06,428.5836,346.6574,179.66,109.5479,81.3974
2022-04-07,430.7432,347.4817,180.34,109.4037,81.3974
2022-04-08,429.5914,342.6242,181.47,109.6019,81.3885
2022-04-11,422.2487,334.5186,182.37,109.4127,81.3974
2022-04-12,420.6842,333.1055,183.77,109.4037,81.3974
2022-04-13,425.5025,339.8765,184.65,109.1964,81.3974
2022-04-14,420.2042,332.1045,184.04,109.1874,81.3885
2022-04-15,420.2042,332.1045,184.04,109.1874,81.3885
2022-04-18,420.377,332.3597,184.61,109.1514,81.3974
2022-04-19,427.163,339.7882,181.82,108.6107,81.3885
2022-04-20,426.8463,334.8326,182.71,109.4127,81.4063
2022-04-21,420.4634,327.9045,182.06,109.8452,81.4063
2022-04-22,408.9262,319.3181,180.29,109.4127,81.3974
2022-04-25,411.297,323.42,177.05,109.3316,81.4063
2022-04-26,399.3855,311.2125,177.32,109.5659,81.3974
2022-04-27,400.5085,310.8396,175.98,109.3857,81.3974
2022-04-28,410.6251,321.8793,176.93,110.0074,81.4152
2022-04-29,395.4502,307.3952,176.91,109.0973,81.3974
2022-05-02,397.8306,312.5274,173.63,107.5275,81.4063
2022-05-03,399.6543,312.8611,174.09,107.918,81.3974
2022-05-04,411.8249,323.4396,175.8,108.7627,81.4152
2022-05-05,397.1875,307.1498,175.13,107.6183,81.4152
2022-05-06,394.8167,303.4699,175.42,107.3368,81.4152
2022-05-09,382.1758,291.5961,172.88,106.919,81.4063
2022-05-10,383.0588,295.1386,171.42,106.4376,81.4063
2022-05-11,376.9735,286.3853,172.82,107.7273,81.4063
2022-05-12,376.5799,285.7082,170.17,107.2641,81.4152
2022-05-13,385.5832,296.2966,168.79,107.8181,81.4241
2022-05-16,384.0186,292.862,170.4,107.8545,81.4152
2022-05-17,391.918,300.4475,169.33,107.3095,81.4152
2022-05-18,376.1192,285.6984,169.42,108.0543,81.4152
2022-05-19,373.8156,284.1676,171.91,107.6728,81.433
2022-05-20,373.9788,283.2844,172.03,107.7182,81.433
2022-05-23,380.976,287.9947,172.83,107.3368,81.433
2022-05-24,378.0677,281.8713,174.13,107.918,81.4241
2022-05-25,381.4079,285.8162,173.08,108.0089,81.433
2022-05-26,389.0289,293.7353,172.76,108.4539,81.4508
2022-05-27,398.5793,303.3227,172.85,108.799,81.433
2022-05-30,398.5793,303.3227,172.85,108.799,81.433
2022-05-31,396.3429,302.5181,171.14,108.027,81.4241
2022-06-01,393.137,300.2807,172.23,107.5881,81.4253
2022-06-02,400.6237,308.5041,174.35,108.0843,81.4431
2022-06-03,394.0489,300.4769,172.58,108.7091,81.4253
2022-06-06,395.2487,301.4779,171.82,108.0016,81.4342
2022-06-07,399.04,304.0783,172.94,108.2588,81.4253
2022-06-08,394.7015,301.89,172.78,107.9924,81.4342
2022-06-09,385.3144,293.804,172.23,107.974,81.4431
2022-06-10,374.142,283.4414,174.54,107.4962,81.4253
2022-06-13,359.9365,270.2624,169.93,105.6861,81.4342
2022-06-14,358.8519,270.7531,168.57,104.2343,81.4253
2022-06-15,363.9678,277.5143,170.77,105.6769,81.4342
2022-06-16,351.9219,266.3176,172.69,105.3645,81.452
2022-06-17,352.6772,269.5559,171.27,105.4196,81.4431
2022-06-20,352.6772,269.5559,171.27,105.4196,81.4431
2022-06-21,361.5553,276.344,170.63,105.0521,81.4609
2022-06-22,360.8998,275.9409,171.31,105.6585,81.4698
2022-06-23,364.4376,280.0505,170.26,105.9709,81.4698
2022-06-24,376.0245,289.646,170.09,106.072,81.452
2022-06-27,374.5881,287.5224,169.9,105.3093,81.452
2022-06-28,366.9342,278.7625,169.62,104.9418,81.4698
2022-06-29,366.6354,279.0182,169.49,104.758,81.4787
2022-06-30,363.6568,275.5575,168.46,104.6661,81.4876
2022-07-01,367.503,277.3763,168.32,106.3432,81.4813
2022-07-04,367.503,277.3763,168.32,106.3432,81.4813
2022-07-05,368.197,282.1249,164.75,106.0477,81.4813
2022-07-06,369.4406,283.9339,162.14,105.0874,81.4813
2022-07-07,374.9737,290.0098,162.23,104.9212,81.4813
2022-07-08,374.6653,290.3736,162.3,104.8104,81.4723
2022-07-11,370.3852,284.1699,161.43,104.9766,81.4813
2022-07-12,367.1078,281.417,160.83,104.9397,81.4723
2022-07-13,365.1798,280.837,161.6,105.4845,81.4723
2022-07-14,364.293,281.8398,159.33,105.2259,81.4813
2022-07-15,371.2528,286.9522,159.01,105.8353,81.4723
2022-07-18,368.1874,284.5238,159.16,105.6968,81.4723
2022-07-19,378.1355,293.2738,159.54,105.586,81.4723
2022-07-20,380.5455,297.9241,158.04,105.4937,81.4723
2022-07-21,384.4206,302.2009,160.27,106.1493,81.4991
2022-07-22,380.8539,296.9017,160.67,107.0449,81.508
2022-07-25,381.3166,295.2107,160.23,106.8418,81.4991
2022-07-26,376.8053,289.4101,160.04,106.8418,81.4991
2022-07-27,386.5895,301.6405,161.67,107.5251,81.4991
2022-07-28,391.4383,304.5899,163.64,108.6239,81.508
2022-07-29,397.145,310.1447,164.1,109.1687,81.5169
2022-08-01,395.9689,309.9579,165.03,109.2183,81.5229
2022-08-02,393.3566,309.0338,164.05,107.9315,81.5318
2022-08-03,399.5163,317.4495,164.45,108.5003,81.5229
2022-08-04,399.2464,318.9341,167.17,108.4817,81.5407
2022-08-05,398.5717,316.3287,165.29,107.3907,81.5586
2022-08-08,398.109,315.3063,166.69,108.1274,81.5675
2022-08-09,396.528,311.7374,167.2,107.8197,81.5586
2022-08-10,404.8567,320.4383,166.78,107.6332,81.5675
2022-08-11,404.8567,318.6195,166.34,107.2695,81.5675
2022-08-12,411.7105,324.8232,167.87,107.6891,81.5853
2022-08-15,413.4071,327.4482,165.71,107.5772,81.5764
2022-08-16,414.2168,326.6813,165.42,107.6052,81.5853
2022-08-17,411.2767,322.9552,164.35,107.2788,81.5853
2022-08-18,412.4721,323.7319,163.92,107.829,81.621
2022-08-19,406.9293,317.42,162.72,107.6425,81.621
2022-08-22,398.456,309.0632,161.64,107.4373,81.6299
2022-08-23,397.492,308.8076,162.77,107.6145,81.6121
2022-08-24,398.7644,309.7023,163.25,107.5959,81.6389
2022-08-25,404.394,315.1784,163.75,107.9315,81.6478
2022-08-26,390.7057,302.2598,161.76,107.773,81.6478
2022-08-29,388.1222,299.2809,161.86,107.3534,81.6478
2022-08-30,383.8615,295.948,160.51,107.1669,81.6567
2022-08-31,380.9407,294.2275,159.27,106.2158,81.6746
2022-09-01,382.136,294.3553,157.87,105.4217,81.691
2022-09-02,378.1066,290.1966,159.26,106.0451,81.7
2022-09-05,378.1066,290.1966,159.26,106.0451,81.7
2022-09-06,376.68,288.1123,158.33,105.0345,81.7
2022-09-07,383.447,293.9326,159.94,105.4689,81.7089
2022-09-08,385.9533,295.4564,158.98,104.8834,81.7268
2022-09-09,391.9492,301.9157,159.82,104.9306,81.7268
2022-09-12,396.1617,305.5042,160.63,104.6189,81.7178
2022-09-13,378.9356,288.7514,158.54,104.3072,81.7357
2022-09-14,380.3816,291.0421,157.93,104.5717,81.7357
2022-09-15,376.063,286.1952,154.98,104.0428,81.7625
2022-09-16,373.2062,284.4452,155.84,103.6083,81.7625
2022-09-19,376.1004,286.6558,155.96,103.1361,81.7625
2022-09-20,371.7833,284.3709,155.07,102.9755,81.7536
2022-09-21,365.298,279.2789,155.79,103.1739,81.7714
2022-09-22,362.2295,275.8416,155.7,102.0027,81.8072
2022-09-23,356.1604,271.3504,153.01,101.5683,81.8072
2022-09-26,352.6371,270.2277,151.23,99.9438,81.7893
2022-09-27,351.7369,270.336,151.54,99.4149,81.8161
2022-09-28,358.6578,275.7136,154.69,101.1716,81.825
2022-09-29,351.1658,267.7654,154.66,99.7549,81.8429
2022-09-30,345.7355,263.225,154.67,99.0749,81.8429
2022-10-03,354.8634,269.4003,158.43,100.3499,81.8209
2022-10-04,365.8594,277.8705,160.7,100.7466,81.8477
2022-10-05,365.0076,277.7228,159.81,99.9532,81.8477
2022-10-06,361.2422,275.5363,159.63,99.6227,81.8656
2022-10-07,351.1658,265.0372,157.88,99.651,81.8656
2022-10-10,348.4845,262.3878,155.48,99.0843,81.8746
2022-10-11,346.2776,258.7831,155.16,99.651,81.8746
2022-10-12,345.1354,258.6944,155.99,99.8493,81.8746
2022-10-13,354.2439,264.7614,154.91,99.736,81.9014
2022-10-14,346.1711,256.8034,152.98,99.821,81.9014
2022-10-17,355.0666,265.2834,153.42,100.0949,81.9014
2022-10-18,359.2386,267.3813,153.75,99.8305,81.9014
2022-10-19,356.6928,266.4062,151.69,99.3204,81.9014
2022-10-20,353.7018,265.0471,151.45,99.226,81.9372
2022-10-21,362.2973,271.2618,154.15,99.481,81.9462
2022-10-24,366.7306,274.2461,153.65,99.7171,81.9372
2022-10-25,372.5867,279.9191,154,100.1232,81.9372
2022-10-26,369.7796,273.7339,154.98,99.9721,81.9551
2022-10-27,367.805,268.7503,154.74,100.7466,81.982
2022-10-28,376.5553,276.9742,153.16,100.6238,81.973
2022-10-31,373.8354,273.7536,151.91,100.4821,81.973
2022-11-01,372.1995,270.9565,153.46,100.4632,81.9797
2022-11-02,362.8587,261.6689,152.39,100.2366,82.0066
2022-11-03,359.1224,256.5572,151.81,99.1221,82.0336
2022-11-04,364.2913,260.684,156.47,99.4904,82.0515
2022-11-07,367.7759,263.55,155.85,99.6132,82.0425
2022-11-08,369.7603,265.4706,159.45,99.7549,82.0515
2022-11-09,362.1424,259.3445,158.65,99.5471,82.0964
2022-11-10,382.0437,278.4811,163.48,101.1999,82.1053
2022-11-11,385.7413,283.6125,164.56,101.1433,82.0964
2022-11-14,382.4599,281.1305,164.92,100.3971,82.0964
2022-11-15,385.7219,285.0209,165.5,101.0488,82.1143
2022-11-16,382.7793,281.1305,165.12,101.3038,82.1233
2022-11-17,381.6081,280.51,163.92,100.6144,82.1502
2022-11-18,383.3407,280.5199,162.79,100.1043,82.1502
2022-11-21,381.9469,277.6341,161.88,100.6333,82.1591
2022-11-22,387.0867,281.6328,162.07,101.0394,82.1771
2022-11-23,389.526,284.4595,163.08,101.5966,82.195
2022-11-24,389.526,284.4595,163.08,101.5966,82.195
2022-11-25,389.4389,282.5882,163.22,101.5022,82.195
2022-11-28,383.2246,278.4417,161.93,101.266,82.204
2022-11-29,382.5664,276.334,162.73,100.8316,82.2309
2022-11-30,394.6174,288.9309,164.81,102.3239,82.2309
2022-12-01,394.3271,289.2855,167.84,103.4202,82.2491
2022-12-02,393.8721,288.1332,167.26,104.1861,82.2581
2022-12-05,386.7867,283.2973,164.39,103.1176,82.2671
2022-12-06,381.2112,277.4273,164.84,103.0987,82.2941
2022-12-07,380.5627,276.2947,166.33,103.5431,82.2941
2022-12-08,383.544,279.5645,166.47,103.5147,82.3481
2022-12-09,380.6788,277.7819,167.06,102.5313,82.3391
2022-12-12,386.1672,281.2684,165.68,102.5408,82.3481
2022-12-13,389.0904,284.2921,168.51,102.8434,82.3481
2022-12-14,386.6027,282.1844,168.1,102.588,82.3751
2022-12-15,377.1458,272.7096,165.35,102.6061,82.3931
2022-12-16,372.7139,270.1095,166.79,102.0559,82.3931
2022-12-19,369.5534,266.3229,166.32,101.7049,82.4032
2022-12-20,370.0591,266.1156,169.08,101.6765,82.4122
2022-12-21,375.5924,269.9759,168.8,102.2267,82.4212
2022-12-22,370.2341,263.3709,166.76,101.667,82.4754
2022-12-23,372.3638,263.9633,167.26,101.4393,82.4754
2022-12-26,372.3638,263.9633,167.26,101.4393,82.4754
2022-12-27,370.8954,260.2313,168.67,100.9745,82.4754
2022-12-28,366.2859,256.7955,167.91,100.8606,82.5024
2022-12-29,372.8792,263.055,168.85,101.278,82.5385
2022-12-30,371.897,262.897,169.64,100.9745,82.5295
2023-01-02,371.897,262.897,169.64,100.9745,82.5295
2023-01-03,370.3314,261.1199,171.06,101.3349,82.5385
2023-01-04,373.1904,262.3639,172.67,101.4013,82.5295
2023-01-05,368.931,258.2567,170.52,101.4298,82.5566
2023-01-06,377.3914,265.385,173.71,102.3595,82.5475
2023-01-09,377.1775,267.1029,174.1,102.5966,82.5656
2023-01-10,379.8226,269.3638,174.74,102.1792,82.5566
2023-01-11,384.6265,274.0238,174.62,102.6156,82.5566
2023-01-12,386.0268,275.5048,176.64,103.422,82.6197
2023-01-13,387.5244,277.4004,178.76,102.6156,82.6288
2023-01-16,387.5244,277.4004,178.76,102.6156,82.6288
2023-01-17,386.8145,277.9631,177.59,102.3215,82.6288
2023-01-18,380.7075,274.3496,177.08,103.0235,82.6378
2023-01-19,377.936,271.6543,179.89,103.6591,82.6739
2023-01-20,384.9766,279.0886,179.29,103.071,82.6829
2023-01-23,389.5958,285.2889,179.63,102.9761,82.6829
2023-01-24,389.1776,284.7064,180.28,103.5643,82.6919
2023-01-25,389.3235,284.0745,181.11,103.773,82.7009
2023-01-26,393.6023,289.6132,179.47,103.7635,82.746
2023-01-27,394.5067,292.4961,179.22,103.5358,82.7551
2023-01-30,389.5569,286.5822,178.76,103.033,82.7551
2023-01-31,395.2846,290.877,179.41,103.071,82.7641
2023-02-01,399.4857,297.0969,181.67,103.7635,82.7695
2023-02-02,405.301,307.7597,177.9,103.6212,82.8057
2023-02-03,400.993,302.2901,173.46,102.6536,82.8238
2023-02-06,398.5424,299.733,173.82,102.2456,82.8329
2023-02-07,403.7547,305.9431,173.98,102.5113,82.8419
2023-02-08,399.3398,300.5031,174.41,103.0425,82.8419
2023-02-09,395.8778,297.8473,173.03,102.5208,82.8691
2023-02-10,396.8017,295.8924,173.36,102.1508,82.8782
2023-02-13,401.4597,300.6314,172.48,102.3215,82.8963
2023-02-14,401.275,302.8528,172.61,101.98,82.8963
2023-02-15,402.5781,305.173,170.89,101.98,82.9144
2023-02-16,397.0351,299.4467,170.75,101.7334,82.9597
2023-02-17,396.0432,297.3339,171.26,101.9326,82.9687
2023-02-20,396.0432,297.3339,171.26,101.9326,82.9687
2023-02-21,388.0982,290.2945,170.62,101.4772,82.9687
2023-02-22,387.5633,290.5117,169.66,101.4203,82.9959
2023-02-23,389.6249,293.049,169.57,101.7523,83.0231
2023-02-24,385.4628,288.1421,168.35,101.0883,83.0321
2023-02-27,386.7756,290.2056,169.01,101.297,83.0412
2023-02-28,385.3461,289.8304,169.78,101.6765,83.0502
2023-03-01,383.868,287.5004,170.76,101.297,83.055
2023-03-02,386.8534,289.8798,170.66,101.3729,83.0823
2023-03-03,393.0577,295.8727,172.49,102.4638,83.1004
2023-03-06,393.33,296.2084,171.62,101.9136,83.1095
2023-03-07,387.3008,292.5751,168.62,101.2685,83.1095
2023-03-08,387.9329,294.0363,168.54,100.7847,83.1277
2023-03-09,380.7756,288.9419,170.2,101.0503,83.1458
2023-03-10,375.2812,284.8841,173.87,102.5397,83.164
2023-03-13,374.7463,286.9969,177.86,103.3176,83.1821
2023-03-14,380.9409,293.592,176.83,102.7484,83.1912
2023-03-15,378.5584,295.1322,178.21,104.0007,83.2366
2023-03-16,385.2003,302.9121,178.57,102.8243,83.273
2023-03-17,380.7135,301.4805,183.77,103.0425,83.2911
2023-03-20,384.3743,302.549,183.84,103.1374,83.3002
2023-03-21,389.4214,306.8701,180.37,102.9192,83.3002
2023-03-22,382.7831,302.6973,183.44,104.3327,83.3184
2023-03-23,383.8179,306.2867,185.74,104.5224,83.3547
2023-03-24,386.3365,307.414,183.65,104.2568,83.3728
2023-03-27,387.0589,305.3078,181.95,103.4409,83.3638
2023-03-28,386.1901,303.6861,183.44,103.7635,83.3819
2023-03-29,391.8033,309.2235,182.53,103.9627,83.3819
2023-03-30,394.0974,312.1504,184.18,104.0671,83.4001
2023-03-31,399.6521,317.3417,183.22,104.5888,83.3819
2023-04-03,401.175,316.5704,184.54,104.7761,83.402
2023-04-04,398.9492,315.5025,187.98,105.08,83.4111
2023-04-05,397.9047,312.3877,187.83,105.3269,83.4567
2023-04-06,399.4568,314.4939,186.49,105.5644,83.4658
2023-04-07,399.4568,314.4939,186.49,105.5644,83.4658
2023-04-10,399.8668,314.3159,185.11,104.8141,83.4749
2023-04-11,399.9742,312.2987,186.28,104.9945,83.484
2023-04-12,398.3439,309.5399,187.19,105.0325,83.5023
2023-04-13,403.635,315.6014,189.72,104.7761,83.5478
2023-04-14,402.649,315.0081,186.36,104.3202,83.5478
2023-04-17,404.0938,315.2751,185.53,103.8453,83.5661
2023-04-18,404.3574,315.2949,186.25,103.9498,83.5752
2023-04-19,404.2891,315.1465,185.36,103.8453,83.5843
2023-04-20,402.0828,312.7437,186.09,104.1777,83.6481
2023-04-21,402.3952,313.07,184.25,104.2252,83.639
2023-04-24,402.815,312.4174,184.81,104.6241,83.6481
2023-04-25,396.4208,306.524,185.75,105.2415,83.639
2023-04-26,394.7417,308.383,184.74,104.8711,83.6573
2023-04-27,402.6002,316.7682,184.75,104.5197,83.6846
2023-04-28,406.0365,318.9535,184.8,104.6431,83.6846
2023-05-01,405.6265,318.5876,183.97,103.778,83.6875
2023-05-02,401.0676,315.8091,187.52,104.5704,83.6692
2023-05-03,398.3147,313.7424,189.11,105.0478,83.6783
2023-05-04,395.4934,312.6349,190.44,105.0191,83.7058
2023-05-05,402.815,319.2798,187.46,104.8091,83.7241
2023-05-08,402.9224,320.0709,187.69,104.4176,83.7333
2023-05-09,401.1554,318.0438,189.02,104.2649,83.7424
2023-05-10,403.0298,321.5047,188.75,104.6086,83.7516
2023-05-11,402.3269,322.5528,187.13,104.8377,83.8065
2023-05-12,401.7997,321.3959,186.81,104.4654,83.8248
2023-05-15,403.186,323.1362,187.21,104.3126,83.8339
2023-05-16,400.4916,323.5021,184.87,104.0358,83.8248
2023-05-17,405.3532,327.4178,184.23,103.988,83.8431
2023-05-18,409.258,333.499,181.84,103.6443,83.8889
2023-05-19,408.6625,332.7475,183.64,103.3961,83.8889
2023-05-22,408.8285,333.8649,183.21,103.2052,83.898
2023-05-23,404.2403,329.6327,183.43,103.5202,83.898
2023-05-24,401.3116,327.9419,181.95,103.1956,83.898
2023-05-25,404.787,335.9216,180.2,102.7278,83.9529
2023-05-26,410.0292,344.5046,180.92,102.8519,83.9712
2023-05-29,410.0292,344.5046,180.92,102.8519,83.9712
2023-05-30,410.1854,346.0669,182.04,103.2624,83.9804
2023-05-31,407.9108,344.0992,182.32,103.3961,83.9987
2023-06-01,411.7864,348.0742,183.76,103.5609,84.0451
2023-06-02,417.7413,350.6847,181.05,103.0534,84.0543
2023-06-05,416.9408,350.9319,182.14,103.1874,84.0543
2023-06-06,417.8487,350.8726,182.34,103.2449,84.0727
2023-06-07,416.4039,344.9199,180.15,102.7662,84.0819
2023-06-08,418.9225,349.2015,182.53,103.2736,84.1278
2023-06-09,419.6742,350.5364,182.04,102.9864,84.137
2023-06-12,423.4814,356.4594,181.88,103.0725,84.1462
2023-06-13,426.2734,359.1984,180.54,102.5459,84.1646
2023-06-14,426.781,361.8089,180.64,102.8045,84.183
2023-06-15,432.0721,366.1202,181.91,103.4555,84.2197
2023-06-16,430.6062,363.8162,181.63,103.1874,84.2289
2023-06-19,430.6062,363.8162,181.63,103.1874,84.2289
2023-06-20,428.3721,363.2961,179.75,103.4077,84.2473
2023-06-21,426.1773,358.3452,179.49,103.4172,84.2473
2023-06-22,427.7156,362.5732,177.71,103.0534,84.284
2023-06-23,424.4821,358.9789,178.2,103.3023,84.2932
2023-06-26,422.7478,354.1666,178.51,103.3502,84.3024
2023-06-27,427.3825,360.2562,177.69,103.063,84.3208
2023-06-28,427.5981,360.9592,177.28,103.2736,84.33
2023-06-29,429.2834,360.2364,177.09,102.5938,84.3576
2023-06-30,434.3492,365.7913,178.27,103.0438,84.3851
2023-07-03,434.849,366.6528,178.47,102.9231,84.4061
2023-07-04,434.849,366.6528,178.47,102.9231,84.4061
2023-07-05,434.2023,366.6429,177.84,102.4325,84.4153
2023-07-06,430.8022,363.8506,177.31,101.8937,84.443
2023-07-07,429.7145,362.6425,178.64,101.8264,84.4522
2023-07-10,430.8022,362.7614,178.78,102.0669,84.4707
2023-07-11,433.5458,364.5536,179.45,101.9515,84.4799
2023-07-12,437.034,369.1579,181.88,103.077,84.4984
2023-07-13,440.5027,375.4257,182.01,103.6061,84.5353
2023-07-14,440.2284,375.3465,181.43,103.0578,84.5445
2023-07-17,441.7569,378.8517,181.56,103.2501,84.5537
2023-07-18,445.0394,381.951,183.64,103.2021,84.5537
2023-07-19,446.0291,381.8619,183.67,103.558,84.5722
2023-07-20,443.0699,373.0592,182.74,103.5195,84.6183
2023-07-21,443.0699,371.9403,182.18,103.5195,84.6183
